Date	2022	2021	2020	2019
06-11-2022	2085927	1812797	437119	2318946
06-10-2022	2364754	2028961	519304	2727860
06-09-2022	2371014	1975189	502209	2675686
06-08-2022	2155747	1669537	386969	2509058
06-07-2022	2052377	1560561	338382	2433189
06-06-2022	2279743	1828396	430414	2644981
06-05-2022	2387196	1984658	441255	2669860
06-04-2022	1981408	1681192	353016	2225952
06-03-2022	2332592	1879885	419675	2649808
06-02-2022	2213168	1815931	391882	2623947
06-01-2022	1999087	1587910	304436	2370152
05-31-2022	2108054	1682752	267742	2247421
05-30-2022	2312179	1900170	353261	2499002
05-29-2022	2096466	1650454	352947	2555578
05-28-2022	1994151	1605810	268867	2117180
05-27-2022	2384721	1959593	327133	2570613
05-26-2022	2379860	1854534	321776	2485770
05-25-2022	2147736	1618169	261170	2269035
05-24-2022	2020742	1470840	264843	2453649
05-23-2022	2329044	1747353	340769	2512237
05-22-2022	2350927	1863697	267451	2070716
05-21-2022	1988843	1550044	253190	2124825
05-20-2022	2346625	1820433	348673	2792670
05-19-2022	2348193	1728496	318449	2673635
05-18-2022	2097515	1496089	230367	2472123
05-17-2022	2036479	1408017	190477	2312727
05-16-2022	2278197	1734541	244176	2615691
05-15-2022	2395894	1850531	253807	2620276
05-14-2022	1979713	1453267	193340	2091116
05-13-2022	2352035	1716561	250467	2664549
05-12-2022	2327671	1743515	234928	2611324
05-11-2022	2025161	1424664	176667	2343675
05-10-2022	1900738	1315493	163205	2191387
05-09-2022	2231804	1657722	215645	2512315
05-08-2022	2248861	1707805	200815	2419114
05-07-2022	1869222	1429657	169580	1985942
05-06-2022	2279258	1703267	215444	2602631
05-05-2022	2234701	1644050	190863	2555342
05-04-2022	1953128	1268938	140409	2270662
05-03-2022	1764745	1134103	130601	2106597
05-02-2022	2136427	1463672	163692	2470969
05-01-2022	2263646	1626962	170254	2512598
04-30-2022	1877559	1335535	134261	1968278
04-29-2022	2275133	1558553	171563	2546029
04-28-2022	2258077	1526681	154695	2499461
04-27-2022	1996601	1184326	119629	2256442
04-26-2022	1863020	1077199	110913	2102068
04-25-2022	2182717	1369410	119854	2412770
04-24-2022	2293427	1571220	128875	2506809
04-23-2022	1826772	1259724	114459	1990464
04-22-2022	2293242	1521393	123464	2521897
04-21-2022	2279905	1509649	111627	2526961
04-20-2022	2027836	1164099	98968	2254209
04-19-2022	1979882	1082443	92859	2227475
04-18-2022	2288902	1412500	99344	2594171
04-17-2022	2214519	1572383	105382	2356802
04-16-2022	1894331	1277815	97236	1988205
04-15-2022	2311092	1468218	106385	2457133
04-14-2022	2337501	1491435	95085	2616158
04-13-2022	2040285	1152703	90784	2317381
04-12-2022	1883294	1085034	87534	2208688
04-11-2022	2181446	1468972	102184	2484580
04-10-2022	2293548	1561495	90510	2446801
04-09-2022	1946502	1378237	93645	2059142
04-08-2022	2318977	1549181	108977	2590499
04-07-2022	2216218	1510829	104090	2487398
04-06-2022	1978691	1230939	94931	2229276
04-05-2022	1848862	1195306	97130	2091056
04-04-2022	2139084	1561959	108310	2384091
04-03-2022	2204115	1543474	122029	2462929
04-02-2022	1913117	1397958	118302	2011715
04-01-2022	2271659	1580785	129763	2476884
03-31-2022	2196867	1562239	124021	2411500
03-30-2022	1887350	1278113	136023	2151626
03-29-2022	1736292	1130520	146348	2026256
03-28-2022	2131678	1406234	154080	2360053
03-27-2022	2307110	1574228	180002	2510294
03-26-2022	2009500	1408198	184027	2172920
03-25-2022	2290587	1535156	199644	2538384
03-24-2022	2234353	1444744	203858	2487162
03-23-2022	1962056	1164954	239234	2273811
03-22-2022	1856872	1076453	279018	2151913
03-21-2022	2158280	1360290	331431	2434370
03-20-2022	2366751	1543136	454516	2542643
03-19-2022	2099056	1373259	548132	2227181
03-18-2022	2308212	1477841	593167	2559307
03-17-2022	2221946	1413141	620883	2513231
03-16-2022	1993734	1146539	779631	2320885
03-15-2022	1858773	1092548	953699	2177929
03-14-2022	2200172	1267345	1257823	2465709
03-13-2022	2288800	1345284	1519192	2545742
03-12-2022	1990954	1227484	1485553	2274658
03-11-2022	2297374	1409771	1714372	2634215
03-10-2022	2184044	1286894	1788456	2503924
03-09-2022	1844208	974221	1702686	2187298
03-08-2022	1644052	825745	1617220	2122898
03-07-2022	2017973	1119303	1909363	2378673
03-06-2022	2180940	1278557	2119867	2485430
03-05-2022	1830246	992406	1844811	2156262
03-04-2022	2132807	1168734	2198517	2543689
03-03-2022	2038115	1107534	2130015	2402692
03-02-2022	1738406	826924	1877401	2143619
03-01-2022	1635546	744812	1736393	1979558
02-28-2022	1979422	1049692	2089641	2257920
02-27-2022	2145281	1190682	2353150	2307393
02-26-2022	1840996	917282	1949696	2015079
02-25-2022	2098325	1096348	2441643	1861286
02-24-2022	1980803	1051149	2364727	2160322
02-23-2022	1752841	802230	2075554	2197938
02-22-2022	1780987	714725	1919803	2274217
02-21-2022	2215453	963280	2267382	2331841
02-20-2022	2067788	1115479	2380359	2415570
02-19-2022	1826392	942238	1951535	2351856
02-18-2022	2241123	1059452	2429489	2022861
02-17-2022	1977756	914823	2358511	2177690
02-16-2022	1656217	773422	2129862	2476445
02-15-2022	1479653	738825	2190300	2147045
02-14-2022	1731473	967693	2494922	1922613
02-13-2022	1815824	946458	2198657	2227730
02-12-2022	1534080	900696	1972248	1950385
02-11-2022	1914374	1151420	2507588	1620239
02-10-2022	1782705	1034514	2415185	2055827
02-09-2022	1386325	735009	2038375	2105696
02-08-2022	1232591	617619	1814047	1648328
02-07-2022	1591438	864783	2164951	2134744
02-06-2022	1785846	854636	2224826	2064640
02-05-2022	1399444	705951	1770241	1756152
02-04-2022	1577790	868624	2271551	1655868
02-03-2022	1339533	778065	2167857	2001482
02-02-2022	1192973	618615	1843877	1792677
02-01-2022	1200580	493338	1677798	1591591
01-31-2022	1537573	628989	2054725	2078169
01-30-2022	1714280	859039	1948138	1938817
01-29-2022	1070691	617489	1658886	1593697
01-28-2022	1632406	774688	2159047	1534386
01-27-2022	1555773	750558	2085468	1862420
01-26-2022	1198339	536935	1777171	2010374
01-25-2022	1059741	468933	1643435	1571077
01-24-2022	1397281	701709	2004609	2052814
01-23-2022	1648529	838116	2136584	1991328
01-22-2022	1241792	603527	1645196	1763884
01-21-2022	1514369	755028	2145063	1804629
01-20-2022	1471161	728978	2100401	2179066
01-19-2022	1201583	542338	1801444	1776235
01-18-2022	1301462	560190	1870459	1600698
01-17-2022	1699242	878048	2298616	2271398
01-16-2022	1379403	810654	2000260	2139242
01-15-2022	1403734	690438	1781893	1786012
01-14-2022	1728383	903039	2347075	1605758
01-13-2022	1541835	803688	2242656	1886642
01-12-2022	1231419	567401	1876782	1970450
01-11-2022	1125952	520117	1691205	1604862
01-10-2022	1449550	708177	1992453	1959788
01-09-2022	1693518	886536	2183734	1955200
01-08-2022	1449698	709444	1687974	1739642
01-07-2022	1502714	772471	2072543	1733739
01-06-2022	1533544	771734	2034472	2044043
01-05-2022	1493235	665855	1815040	2229391
01-04-2022	1666715	766594	1806480	1975947
01-03-2022	1916499	1080346	2210542	2150571
01-02-2022	2023309	1327289	2422272	2202111
01-01-2022	1616316	1192881	2178656	2345103
12-31-2021		1650795	805990	2311732
12-30-2021		2049604	874406	2392331
12-29-2021		2017937	1163696	2133253
12-28-2021		1995747	1019347	2009880
12-27-2021		2089186	1111751	2500396
12-26-2021		2070554	1284599	2575985
12-25-2021		1533398	1128773	2470786
12-24-2021		1709601	616469	2582580
12-23-2021		2187792	846520	2552194
12-22-2021		2081297	1191123	1937235
12-21-2021		1979089	992167	1981433
12-20-2021		2098540	954782	2490503
12-19-2021		2118528	1064619	2519399
12-18-2021		2035273	1073563	2487987
12-17-2021		2233754	1066747	2608088
12-16-2021		2062579	846934	2471408
12-15-2021		1762920	641966	2234374
12-14-2021		1520251	552024	2009112
12-13-2021		1912915	752451	2250386
12-12-2021		2040364	865014	2300248
12-11-2021		1669737	662380	1893871
12-10-2021		2045674	787489	2388029
12-09-2021		1959937	754307	2362310
12-08-2021		1610785	564372	2020488
12-07-2021		1459054	501513	1897051
12-06-2021		1854048	703546	2226290
12-05-2021		2068792	837137	2292079
12-04-2021		1566729	629430	1755801
12-03-2021		1952294	753951	2278205
12-02-2021		1866275	738050	2262878
12-01-2021		1660506	632356	2054380
11-30-2021		1810460	780283	2280403
11-29-2021		2237087	981912	2591470
11-28-2021		2451300	1176091	2882915
11-27-2021		2208192	964630	2648268
11-26-2021		1778983	820399	1968137
11-25-2021		1382230	560902	1591158
11-24-2021		2311978	1070967	2624250
11-23-2021		2207949	912090	2435170
11-22-2021		2081064	917354	2254188
11-21-2021		2213716	1047934	2321546
11-20-2021		2004579	984369	2194291
11-19-2021		2242956	1019836	2550459
11-18-2021		2044545	907332	2428095
11-17-2021		1624511	703135	2071631
11-16-2021		1491890	611497	1900895
11-15-2021		2010601	883157	2298856
11-14-2021		2150150	978297	2396681
11-13-2021		1559772	697360	1807230
11-12-2021		2001439	881579	2437211
11-11-2021		2064753	866679	2364920
11-10-2021		1691526	674633	2072207
11-09-2021		1456657	596475	2150003
11-08-2021		1955530	836600	2465392
11-07-2021		2152721	973020	2356349
11-06-2021		1527465	689951	1908805
11-05-2021		2035406	895091	2544350
11-04-2021		1940302	867105	2507365
11-03-2021		1525948	636533	2147882
11-02-2021		1487874	575829	2005101
11-01-2021		1992577	846138	2403304
10-31-2021		1845965	936092	2459525
10-30-2021		1518020	618476	1836781
10-29-2021		1982773	892712	2319906
10-28-2021		1927041	873636	2047910
10-27-2021		1547075	666957	2066516
10-26-2021		1503587	648517	1910506
10-25-2021		1989373	898735	2347017
10-24-2021		2107839	983745	2478287
10-23-2021		1626185	755287	1931971
10-22-2021		2108582	958437	2594337
10-21-2021		2046694	934386	2541581
10-20-2021		1647089	694150	2245199
10-19-2021		1446353	662484	2126637
10-18-2021		2001297	921031	2514673
10-17-2021		2213296	1031505	2606266
10-16-2021		1704466	788743	2049855
10-15-2021		2070878	973046	2637667
10-14-2021		2048398	950024	2581007
10-13-2021		1641419	717940	2317763
10-12-2021		1695970	680894	2313632
10-11-2021		2083627	958440	2616771
10-10-2021		2086146	984234	2555333
10-09-2021		1645563	769868	2074718
10-08-2021		2169783	968545	2688032
10-07-2021		2063090	936915	2605291
10-06-2021		1563565	668519	2215233
10-05-2021		1390201	590766	2035628
10-04-2021		1842054	816838	2400153
10-03-2021		2100167	900911	2542118
10-02-2021		1534114	677661	1921185
10-01-2021		2011794	857186	2526835
09-30-2021		1934592	855908	2447687
09-29-2021		1448369	634046	2082179
09-28-2021		1334997	568688	1998980
09-27-2021		1849171	797699	2368818
09-26-2021		2102155	873038	2452596
09-25-2021		1525438	659350	1966234
09-24-2021		2019891	826329	2547611
09-23-2021		1904732	826316	2510926
09-22-2021		1460478	608726	2188236
09-21-2021		1338166	549741	2033490
09-20-2021		1820152	769936	2431388
09-19-2021		2075468	847968	2517826
09-18-2021		1476269	638575	1938402
09-17-2021		1942337	812214	2571924
09-16-2021		1851345	784746	2455410
09-15-2021		1455913	577847	2146857
09-14-2021		1271516	522383	2013050
09-13-2021		1672895	729558	2405832
09-12-2021		1966456	809850	2485134
09-11-2021		1363653	613703	1879822
09-10-2021		1792979	731353	2484025
09-09-2021		1685668	755051	2449302
09-08-2021		1439804	616923	2005867
09-07-2021		1662932	704075	1943379
09-06-2021		2025556	935308	2292985
09-05-2021		1630786	689630	2370003
09-04-2021		1545955	664640	1755502
09-03-2021		2129999	968673	2198828
09-02-2021		1896846	877698	2109858
09-01-2021		1465197	578131	1889044
08-31-2021		1345064	516068	2037750
08-30-2021		1629475	711178	2278159
08-29-2021		1900658	807695	1887845
08-28-2021		1511294	591734	1954902
08-27-2021		1853622	738873	2658558
08-26-2021		1826310	721060	2561109
08-25-2021		1539707	540043	2188688
08-24-2021		1468219	523186	2015088
08-23-2021		1820355	726788	2358007
08-22-2021		1965020	841806	2493162
08-21-2021		1685462	625822	2039233
08-20-2021		1990608	764468	2559244
08-19-2021		1945026	772380	2533184
08-18-2021		1678231	586718	2306838
08-17-2021		1607238	565946	2247446
08-16-2021		1980585	773319	2576965
08-15-2021		2114166	862949	2584444
08-14-2021		1811767	689895	2171962
08-13-2021		2065379	783744	2627564
08-12-2021		2045301	761821	2602446
08-11-2021		1761348	590749	2391906
08-10-2021		1727075	559420	2306829
08-09-2021		2022858	761861	2567986
08-08-2021		2168264	831789	2647897
08-07-2021		1925641	683212	2290340
08-06-2021		2109091	762547	2725000
08-05-2021		2063720	743599	2707986
08-04-2021		1855299	595739	2430094
08-03-2021		1797120	543601	2387115
08-02-2021		2031758	737235	2619406
08-01-2021		2238462	799861	2688640
07-31-2021		2007412	709033	2367967
07-30-2021		2198585	767320	2730936
07-29-2021		2127634	718310	2742882
07-28-2021		1923980	573200	2542365
07-27-2021		1858328	536756	2438967
07-26-2021		2124474	700043	2613346
07-25-2021		2177129	751205	2700723
07-24-2021		1942871	649027	2364925
07-23-2021		2159300	724770	2732770
07-22-2021		2101343	704815	2705399
07-21-2021		1934918	570951	2561911
07-20-2021		1871986	530421	2499460
07-19-2021		2141429	695330	2635312
07-18-2021		2227704	747422	2727355
07-17-2021		1979981	646654	2396462
07-16-2021		2199815	720378	2776960
07-15-2021		2152053	706164	2716828
07-14-2021		1900945	589285	2522563
07-13-2021		1832878	540268	2447177
07-12-2021		2093066	697985	2615115
07-11-2021		2198635	754545	2669717
07-10-2021		1987652	656284	2312178
07-09-2021		2147903	711124	2716812
07-08-2021		2027364	709653	2608209
07-07-2021		1880160	632498	2515902
07-06-2021		1889911	641761	2506859
07-05-2021		2160147	755555	2748718
07-04-2021		1681896	732123	2795369
07-03-2021		1915017	466669	2345846
07-02-2021		2196411	718988	2184253
07-01-2021		2147090	764761	2088760
06-30-2021		1920663	626516	2547889
06-29-2021		1808306	500054	2347767
06-28-2021		2066964	625235	2455536
06-27-2021		2167380	633810	2632030
06-26-2021		1918705	546310	2368846
06-25-2021		2137584	632984	2730515
06-24-2021		2085327	623624	2711222
06-23-2021		1801329	494826	2594661
06-22-2021		1795141	471421	2506510
06-21-2021		2030577	607540	2716428
06-20-2021		2100761	590456	2719643
06-19-2021		1882381	507129	2378559
06-18-2021		2081115	587908	2772903
06-17-2021		2039425	576514	2728786
06-16-2021		1792370	441829	2552395
06-15-2021		1678688	417924	2466574
06-14-2021		1800954	534528	2699580
06-13-2021		2097433	544046	2642083
